vehicle_id,person_id,vin,make,model,model_year,body_style,risk_rating,lob_type,garaging_state,garaging_postal_code,synthetic_source
cce0d72b-c59d-6754-faf6-419d90d27f0f,4597f9c6-e72b-67be-c3ab-dcffd6d21905,68K6X58EAEVCFS3FL,Honda,Accord,2015,Sedan,Low,Personal,AZ,85099,enterprise-synthetic-data-hub v0.1
ceabfe99-8ffd-146a-cba2-cab1b2414607,629bab0a-a5c6-e950-283e-31545359627b,SEHGCYNP9ZRTV4K45,Honda,Civic,2021,Sedan,Medium,Personal,AZ,85119,enterprise-synthetic-data-hub v0.1
cdadf5ac-fcb6-2e6d-d9e1-7ab0415572a7,bf5a235e-c3f4-73e9-0be6-bae7de6be51c,NHVBVCR0H7WPMLMXV,Chevrolet,Equinox,2021,SUV,High,Commercial,AZ,85004,enterprise-synthetic-data-hub v0.1
30dbf008-a274-b6d5-3da7-6891f0e1104f,ce2fff34-0657-b778-7101-6bba71c53213,FC0KVZXLPKV946F6X,Subaru,Forester,2009,Sedan,Low,Personal,AZ,85028,enterprise-synthetic-data-hub v0.1
17ec0577-8bfc-a2fc-e7cf-55443eb7414a,ad877e4e-1cd6-b821-6552-3f4bc45a89d3,9FP0KF99N9ZKGAYC3,Ford,Focus,2009,SUV,Medium,Personal,CA,94874,enterprise-synthetic-data-hub v0.1
6f1f756f-dc7b-1c38-6093-69f8f1dc40bc,abe681c6-4885-da51-46d4-2dd610064756,9MZ50J64K86694W8R,Honda,Accord,2015,Truck,Medium,Commercial,CA,94925,enterprise-synthetic-data-hub v0.1
9c52c789-1638-d724-4898-f43e554bc4b0,076efbf0-7b2d-9a1e-e43b-0bba9beb84c2,0GR7GKL0CT0TEZJ8R,Toyota,Prius,2014,Sedan,Medium,Personal,AZ,85246,enterprise-synthetic-data-hub v0.1
a57a7cfd-bc0a-e47a-8bf1-488b917caa95,d8bc351f-3823-e55c-e9a9-eee886885b77,XAS9WDA8LSYR8YL90,Chevrolet,Malibu,2023,SUV,Low,Personal,NV,89065,enterprise-synthetic-data-hub v0.1
1ee05893-1039-6a85-824c-c6f1c2dc52bf,4dabde3d-2ab5-54e3-ad15-1798bf39159d,D7XM04SXWEKFTPGZ7,Subaru,Forester,2020,Sedan,Low,Personal,CA,94890,enterprise-synthetic-data-hub v0.1
37865a13-2215-441e-0d98-5ca18bcfd794,5d31360e-c88e-1ba5-fe57-5e0767fd8aea,34HEAAJDRWMDTM3NN,Honda,Accord,2023,SUV,High,Commercial,NV,89041,enterprise-synthetic-data-hub v0.1
8ba967da-926d-2c33-28a5-1bfbbe2fde52,962333b8-c81d-c8fa-e5dd-8745b3084556,TPURP24LZ0T4ECEKL,Honda,Accord,2015,SUV,High,Commercial,CA,94684,enterprise-synthetic-data-hub v0.1
1dac015e-9ef9-678a-cb7e-47ecd2775251,26111f6d-bf33-b91c-f7b3-7c9163613de7,NGD4UNV6LZCG1BYX7,Toyota,Prius,2024,SUV,Low,Personal,CA,94773,enterprise-synthetic-data-hub v0.1
508f02e4-0430-7979-3d6c-22817b3d2ea6,0d6d66f1-546b-fed8-cd98-1ede0fc3e3cc,EVA88JVGF0AAC8AD7,Chevrolet,Trax,2008,Sedan,Low,Personal,OR,97208,enterprise-synthetic-data-hub v0.1
a20b02b6-60e6-5ee1-18d9-1fddc89b1e6d,7b331b0d-ffee-b5a5-31e8-e46f4f1ebc3d,A9ULT7WALJX03LAN9,Ford,Focus,2023,SUV,Medium,Commercial,NV,89044,enterprise-synthetic-data-hub v0.1
1f102053-0e4a-76be-8a5b-780f59bd90d4,6ffeb738-2287-6c77-0634-b46ab3bc1dad,M0VCVBNVWMB47J5KM,Toyota,RAV4,2013,SUV,Medium,Personal,OR,97269,enterprise-synthetic-data-hub v0.1
aa8e7f80-aeba-99ab-e1b0-1a739d9fd106,057792bf-df0c-8aaa-12d4-ef43bd36a497,PRATP2GSCJX15FV8R,Toyota,Camry,2013,SUV,Low,Personal,NV,89010,enterprise-synthetic-data-hub v0.1
5764d490-d73e-a855-bba4-c44fac492137,e2059fe9-5726-6b01-0a6d-559b2f1f9373,55W1L6FN9F8NHXJ8Z,Chevrolet,Malibu,2016,Sedan,Low,Personal,NV,88996,enterprise-synthetic-data-hub v0.1
20a628a7-c60a-f0c2-2de0-fb9453691df0,49c0d790-877a-0df0-2a80-59b380aca51a,BXL7E9CGT14F8F9LB,Toyota,Camry,2013,SUV,Low,Personal,WA,98439,enterprise-synthetic-data-hub v0.1
a484512b-0c60-f239-7a27-688da71a1fb5,24ed7351-01dc-022b-a29a-08975369e48c,A04FVJPYUNA9X28M9,Chevrolet,Malibu,2019,Sedan,Low,Personal,AZ,85253,enterprise-synthetic-data-hub v0.1
96fdc84f-fc4f-6139-aa52-fa5624019bc0,0df63a4e-455c-3240-4299-1d15b524a6fa,PMBUG03F99F0A3MJ5,Ford,Maverick,2009,Sedan,Low,Personal,NV,89009,enterprise-synthetic-data-hub v0.1
f07e7812-48c2-fc14-38b8-45fd4e38e7b5,c1bd219a-fb05-09a3-bc61-b2f817bef148,2BY8A09B5HV2ZTCSW,Ford,Escape,2009,SUV,High,Commercial,WA,98358,enterprise-synthetic-data-hub v0.1
90d0b4f7-d5c2-05a8-7aa1-0f20bd5f4a04,c030b010-f07c-910c-f62c-0784177fb0a0,PM6D4965UTT4Z2SAL,Ford,Focus,2012,Truck,High,Commercial,OR,97540,enterprise-synthetic-data-hub v0.1
c6527896-95cd-f0c7-c5e1-986d66bfc70b,9cd62e59-0e56-35ec-d5b7-b0ebc88e7c55,4HE45D37WET1HG6ZH,Subaru,Outback,2015,Truck,Medium,Commercial,AZ,85023,enterprise-synthetic-data-hub v0.1
68703d8c-a10f-d271-3d63-409eb1bd4979,09b7d69d-b037-d77a-eb91-3ab7ce46f485,47A2HNM76GAEULJZT,Subaru,Outback,2022,SUV,Low,Personal,NV,88963,enterprise-synthetic-data-hub v0.1
849757fb-5d76-7adb-d88f-cd279f4c48bb,26f5c684-5beb-38f5-5b9b-ea972b40b971,8PB858EX7BUFG56G6,Ford,Maverick,2020,SUV,Medium,Personal,OR,97114,enterprise-synthetic-data-hub v0.1
5503662c-75fa-af0a-98e8-4ac0f8ec248e,094156f4-cda4-e0ef-e9bf-c5ecd10f43fc,ADYDHXXR6X1FCX55Z,Subaru,Forester,2011,Sedan,Low,Personal,CA,94877,enterprise-synthetic-data-hub v0.1
c512efcf-85a5-7989-ec05-234fa2487f7f,5500f930-bcca-3f7c-00bf-1cf7b045c1d5,99MGJCAD5KMGY2PR6,Subaru,Forester,2015,Sedan,Low,Personal,NV,89149,enterprise-synthetic-data-hub v0.1
1b11af13-c851-2e76-5cf4-ff8403ca330b,9451037e-82c9-a8d6-e187-497765fae9d2,SL5YK1ZN3L004EN8J,Toyota,RAV4,2013,Sedan,Low,Personal,AZ,85201,enterprise-synthetic-data-hub v0.1
d9893eab-8fa8-aa8d-a823-44ef6709abe2,076926bb-2138-200d-8641-685d431a96c5,RX8VK9UGNEC96JMW6,Toyota,Camry,2023,SUV,High,Commercial,WA,98023,enterprise-synthetic-data-hub v0.1
5fd5eed7-fa56-8130-c3c9-a759529919e9,d27d6c76-0ade-d986-5e7d-d07f334a6077,XUFKPDGVBF77BZTPG,Toyota,RAV4,2014,Sedan,Low,Personal,AZ,85129,enterprise-synthetic-data-hub v0.1
f3a35c3a-8c45-f384-a38b-dd5d07835c0d,917d26c5-d405-b597-c807-b6a06ed42ed8,4BG0HTPKUGGCCSZM4,Honda,Accord,2008,SUV,Medium,Personal,OR,97584,enterprise-synthetic-data-hub v0.1
318ede6d-2ad8-c00a-6044-3f3a61acda6f,ae07f8a3-62b5-637d-d1ad-562351af87e8,Y3CDFH5NF42Z7FUKK,Subaru,Forester,2014,SUV,Medium,Personal,NV,88948,enterprise-synthetic-data-hub v0.1
0a552065-6174-6a8b-fe11-d8a813c73d02,bce4be3d-cfec-f259-b64a-4b9739caa593,6K8SBY55YYMYGYCN6,Chevrolet,Malibu,2020,Sedan,Medium,Personal,AZ,85099,enterprise-synthetic-data-hub v0.1
945c4266-9603-2d3c-66ff-1a7a78f45fb0,775164c9-4d7e-45e9-6a75-25a80ab17de3,VJP82G4YA40S3RV0N,Ford,Escape,2013,Sedan,Medium,Personal,NV,89123,enterprise-synthetic-data-hub v0.1
f5f413c0-5acf-73f9-0430-c840fe61fd66,a4142fd5-96e3-daac-f226-8882a2c7a72f,GCE9888NFRRSSY28K,Toyota,Camry,2013,SUV,High,Commercial,AZ,85259,enterprise-synthetic-data-hub v0.1
479ea9ed-a0a4-a9ee-4577-daa1a8cc2445,4024c933-5562-b678-1409-4a2a34e38e04,HDWWDS6ZB08LBH7GB,Chevrolet,Trax,2024,Sedan,Medium,Personal,AZ,85111,enterprise-synthetic-data-hub v0.1
3f7175f4-e9eb-4bea-1fd0-1bfa7ba687af,846a158e-8b2a-b7e4-a203-701b06fb49aa,FUSL6A9FN20XXL3T3,Toyota,RAV4,2021,Sedan,Medium,Personal,CA,94935,enterprise-synthetic-data-hub v0.1
b8b9555d-18e7-a6ec-3f11-23f7579dcda7,78f250d1-d510-fc54-d141-e70c9aacd5aa,2BBXH7EY285GZ6PAR,Honda,Civic,2013,Sedan,Medium,Personal,AZ,85236,enterprise-synthetic-data-hub v0.1
db954a11-4854-35fb-e5c1-48060272dfb2,60a0c6b8-b267-4aed-6b58-3a0b3ee29456,YW8K6J654MB65UU9P,Subaru,Outback,2021,SUV,High,Commercial,OR,97417,enterprise-synthetic-data-hub v0.1
148d55ba-ee12-ad7b-9fa2-158d8d48a488,9c53510c-4e77-de29-432b-8fcfe43c758a,HXFGKCLCYLF95Z04Y,Subaru,Forester,2022,SUV,Medium,Personal,NV,88912,enterprise-synthetic-data-hub v0.1
f50257c3-fda7-fd32-44e6-65079b621cc4,d995d26a-2e65-bbcd-6706-324ac7ea3b46,BE98SH4SE22TCX8YT,Ford,Escape,2014,SUV,Low,Personal,NV,88975,enterprise-synthetic-data-hub v0.1
c94430cd-f2d5-110d-84c0-cebf7e283eef,60a9fe45-a352-d9b1-a4fd-5da0efccb29e,U1DG5SK4FEHT5BHEM,Toyota,RAV4,2017,SUV,Low,Personal,NV,89093,enterprise-synthetic-data-hub v0.1
784656f0-5f25-2035-5ffa-675a9df3d5dd,438a4988-0001-bcaf-eb0e-d616095268b0,F8CGP5JPJRV38HKE0,Honda,CR-V,2021,SUV,High,Commercial,WA,98455,enterprise-synthetic-data-hub v0.1
a3122f68-2f3b-6bfb-64f2-53e499da1ae2,0ff4315a-5c6c-7fe6-6dbc-0e63f684f19b,HP720RVZ76AH3WU7J,Honda,Civic,2018,Truck,High,Commercial,CA,94781,enterprise-synthetic-data-hub v0.1
2d0e438e-cfdf-010c-edc4-fc5aa41ace62,5f2dc794-b47f-cb09-a994-72cbb7664b57,2SN1TYK6Z9UCZEM3P,Ford,Focus,2019,Truck,High,Commercial,AZ,85193,enterprise-synthetic-data-hub v0.1
16ef8587-b4c4-55d9-2c61-619a8493ef87,6f10173a-922c-2f73-ffed-ec4aaea8d23c,VGE6AJVNEBB0MAEMA,Subaru,Forester,2019,Truck,Medium,Commercial,CA,94762,enterprise-synthetic-data-hub v0.1
946aa774-df17-9ba4-15a5-54ca101a4a4a,47a5539e-b347-395d-f149-5f59599b5f6f,VPZ37XJVNMSAG4K6Z,Toyota,Camry,2012,SUV,Low,Personal,NV,89098,enterprise-synthetic-data-hub v0.1
2194421c-4172-e953-5722-00a986214385,1e102075-b1c8-71f9-72ba-9360462e5ebf,GEP7WBRGAKNA2N2CX,Chevrolet,Equinox,2017,SUV,Medium,Personal,CA,94803,enterprise-synthetic-data-hub v0.1
bd103aab-48c4-7ceb-ef15-00cd8bb9843d,d4522988-4b35-e2c8-90c0-3c8b30cbbbbe,EK816U9P1ZXNMVCE6,Ford,Escape,2018,SUV,Low,Personal,WA,98549,enterprise-synthetic-data-hub v0.1
68b5e63b-a5fa-55ad-6bcc-824a01a1b632,10d5407d-5597-998d-4ed8-344252cb0e2c,N3BGS1JH11N4WYUB3,Subaru,Forester,2014,Truck,High,Commercial,CA,94755,enterprise-synthetic-data-hub v0.1
9dccf44a-afe2-ab01-9076-4d0641580a43,9fdb42b8-0979-13e0-6843-7857be3db0f2,YWG8VFHB3039FFSGW,Ford,Escape,2016,SUV,High,Commercial,CA,94914,enterprise-synthetic-data-hub v0.1
c70c1b11-663f-9854-a720-31e6913b61c7,5863fbfc-7a7e-6203-3fb4-40bb6096c332,CPD1HASVYJV89XEJ7,Ford,Maverick,2014,SUV,Low,Personal,WA,98288,enterprise-synthetic-data-hub v0.1
491ac64b-a0e0-653c-77eb-1ca76ec42fd5,0fcecc35-b6b8-25d2-0a55-24b84c643ef0,19GWS5KMKUSDXHNWR,Toyota,Prius,2009,SUV,Medium,Personal,AZ,85144,enterprise-synthetic-data-hub v0.1
de8c991a-da55-f237-49ab-058960eba009,a646658b-5a1a-66d4-4219-838e9c9b201b,6RZSM7N3E5KY1VX36,Toyota,RAV4,2023,Truck,High,Commercial,AZ,85191,enterprise-synthetic-data-hub v0.1
fc94c778-2726-8f42-84f3-c6de54106b96,0fd36f79-d1f1-71d1-6956-7efd28bb6eae,0TK8SGB81U3UYC7V9,Toyota,Camry,2022,SUV,Medium,Personal,CA,94675,enterprise-synthetic-data-hub v0.1
f2a7c563-7caa-e999-c047-5de6dea8cfe1,a58a2931-8077-6514-ea75-d255346f340c,K12HNTMUSKJS1DPZ2,Subaru,Outback,2016,Sedan,Medium,Personal,NV,89053,enterprise-synthetic-data-hub v0.1
d8c33849-ab5f-1083-ae07-649957960aa5,a4f90b59-9c9e-4782-54f8-0d9624ac1821,LWZFUF0EKW2LJS4D5,Subaru,Forester,2009,SUV,Low,Personal,AZ,85060,enterprise-synthetic-data-hub v0.1
f222745f-cf80-961c-fbda-7fffabf796cc,36d96b70-1e94-da5d-aec6-e0322d5651c0,DLCSMEH2Z2BM0VDLE,Subaru,Outback,2011,SUV,Medium,Personal,CA,94660,enterprise-synthetic-data-hub v0.1
63cc336b-1000-ada3-9a90-b81c284b5a1c,894fc7fa-b1d1-5e2b-6701-d36ef937acc9,65BB6VN3JBVXDKHAM,Subaru,Forester,2009,Truck,High,Commercial,OR,97571,enterprise-synthetic-data-hub v0.1
95d7cd6e-a604-a433-e5e7-142dca2e39ce,624bf64c-ac60-6b6f-7302-755437138ca9,27MUKP5DNAUXYPRKF,Chevrolet,Trax,2024,Sedan,Medium,Personal,CA,94927,enterprise-synthetic-data-hub v0.1
69e57eff-ef89-082e-9691-d0de8b6b6e40,c6b4e175-3e5a-637c-0a59-f7a6be830267,WNDA6GEAWA2SCBDAU,Toyota,Prius,2018,SUV,Low,Personal,OR,97217,enterprise-synthetic-data-hub v0.1
bcefcffc-a621-38df-a27b-a381bfc9c3be,bfa6b6f7-d307-26ad-538f-7f18e0c0de5b,EE8GYWLLW2BPWYYWW,Honda,Accord,2010,SUV,Medium,Personal,AZ,85076,enterprise-synthetic-data-hub v0.1
9a52df88-99b0-ea79-2bea-a13fe811044a,1b88d6ee-3cce-3124-72b0-c910cb1b5b2f,79BRXSVKB7W9NRL8V,Subaru,Outback,2015,SUV,Medium,Personal,AZ,85089,enterprise-synthetic-data-hub v0.1
2b84e285-e07e-a770-8457-b5b2a0138fa6,22200cbe-b2a8-3a69-344f-5b9cbc947f36,P137E7F8HXW2JK0T6,Chevrolet,Malibu,2012,Truck,Medium,Commercial,NV,89168,enterprise-synthetic-data-hub v0.1
aad8c105-b010-2d1e-ea10-c0de18a149f3,f08e5311-1b17-9dbd-7643-e8acfd7cc60f,MY9BT10UJ2HEXSU6D,Chevrolet,Trax,2011,Sedan,Medium,Personal,OR,97489,enterprise-synthetic-data-hub v0.1
f58852e4-df07-d091-7cea-32d4d59cb36d,b1bd0aa5-654c-255a-e1a3-7f978d7daa4a,3KFGWPE7V0NYB06HY,Honda,Civic,2023,SUV,High,Commercial,NV,88926,enterprise-synthetic-data-hub v0.1
2eca9479-057e-64cf-7066-7dd5b853b962,6849abda-6fef-62d6-ec8a-7bd375c55925,UKWXNPSFVFK1P35DD,Ford,Escape,2016,Sedan,Low,Personal,CA,94766,enterprise-synthetic-data-hub v0.1
1f020f3c-9b89-9863-60e4-7548c04fcf75,2de41d88-1371-9596-6f7c-729ac772d4f4,83FM4FYR54L8VSC4P,Chevrolet,Malibu,2015,Truck,High,Commercial,CA,94719,enterprise-synthetic-data-hub v0.1
ce4c48b0-d6f1-fb6c-35ef-1e8284277f2e,56d0030d-b841-6321-a419-91e5602841b1,05043Z283JMJCN6NM,Ford,Escape,2020,Truck,Medium,Commercial,NV,89108,enterprise-synthetic-data-hub v0.1
8aa1f8ea-3326-1e86-4061-b9ca90c39ee9,13161492-6d45-4464-7d8b-0a1b64de4bbf,PG6992TA8YWPK11HB,Subaru,Forester,2017,SUV,Medium,Personal,NV,88947,enterprise-synthetic-data-hub v0.1
914094e4-3fab-611e-e962-aa27fa5eabfb,74799a73-6313-32b1-9abb-1035552c0c6a,MM8AW0B3S0D9NA68H,Ford,Focus,2009,SUV,Medium,Personal,AZ,85036,enterprise-synthetic-data-hub v0.1
9fb06f40-91a3-b43d-ee94-4e30bdef9706,462e49f5-96ab-c080-a91f-c5220797864d,LE0CBJNNZ9RGUKK48,Subaru,Forester,2017,SUV,Medium,Personal,AZ,85192,enterprise-synthetic-data-hub v0.1
1a4d00d6-9f5b-7d52-9067-9195a1e4a5e5,ff2b174e-57a8-a191-d9c2-b02baba164dd,6D4PRJHHJXAB5UJNH,Ford,Maverick,2022,SUV,Medium,Commercial,NV,88943,enterprise-synthetic-data-hub v0.1
2e6cc4ff-4d04-a3fd-3d14-bf1064352839,a26703c3-64aa-e6db-56ad-2005ce0f593c,WRK3LF15NR26ACHVC,Chevrolet,Trax,2015,Sedan,Low,Personal,OR,97585,enterprise-synthetic-data-hub v0.1
22b97314-1e74-3666-bcc2-a08f816e1e5e,8c9e2506-1907-557b-81f4-5137922c8eca,1H4JU190D4RLWEYXA,Subaru,Outback,2020,SUV,Medium,Commercial,NV,89085,enterprise-synthetic-data-hub v0.1
7422d6d2-80ba-3c00-bd51-ce281ccac6d0,6a17c002-4f07-80d7-92fe-0b83421f256f,ZSCKLY46Y91SV2BDB,Ford,Maverick,2024,Truck,High,Commercial,CA,94914,enterprise-synthetic-data-hub v0.1
09d4036e-7901-b391-bf4f-7b2d93d408df,477eccd6-5f78-8b3a-31d4-2cc3a1eee609,WK9UNPG1MZALZ514F,Honda,CR-V,2017,SUV,Medium,Personal,WA,98377,enterprise-synthetic-data-hub v0.1
1c100704-42e6-0b8b-b00c-1fad873fb814,83bc7a65-6c31-acfa-e881-6e80ecacbce1,3MJXLGN7HZU52TBSR,Chevrolet,Trax,2012,Sedan,Medium,Personal,NV,89058,enterprise-synthetic-data-hub v0.1
000e562e-9010-a1b9-3fde-e06e1ba9e93e,52b825a0-2a12-03e8-30c0-f0823ec9c0d3,Y37LGDW350M6ZS2R8,Honda,Civic,2009,SUV,Medium,Personal,OR,97243,enterprise-synthetic-data-hub v0.1
a7a49d5c-4476-bd99-bcb2-72bd603b2c75,c34175de-6ed4-5a70-93ef-6cc1f910a3d5,4CU9CC8ATM8A28VDH,Honda,Civic,2015,Sedan,Medium,Personal,WA,98115,enterprise-synthetic-data-hub v0.1
652a174f-b500-aa1c-d8e8-dc51d82ea54d,3500d864-b37a-3347-2740-6bdd2ad8c05a,7DHSLJNEG12GTTGNM,Honda,Civic,2009,Sedan,Medium,Personal,NV,88990,enterprise-synthetic-data-hub v0.1
97d76b27-5ebd-39ce-0ddf-eb62439904cd,489cee76-a825-ff7d-4626-6ebe51cddadc,P7SRNRR2T0C0DLME3,Chevrolet,Equinox,2013,Sedan,Medium,Personal,NV,88985,enterprise-synthetic-data-hub v0.1
2a95b597-be45-18a0-b89e-0e585c29c6fc,83f8aa64-42b0-3bf2-b9e0-6fee384882db,1ASEC2YJ74C8M1YMK,Subaru,Forester,2008,Sedan,Medium,Personal,OR,97070,enterprise-synthetic-data-hub v0.1
5af3b900-10a2-4feb-8e48-1473de55f9d1,246e5df0-2044-4674-5404-4df6d93e08bb,JTS4DUAP22HGS61RU,Ford,Focus,2011,SUV,High,Commercial,WA,98502,enterprise-synthetic-data-hub v0.1
3565d227-befd-b455-915c-8241f0b4fe06,dce2908e-7a6d-0fc0-ad5d-971345227c42,JX15T4U3CFED82T8R,Ford,Maverick,2018,Sedan,Medium,Personal,NV,88965,enterprise-synthetic-data-hub v0.1
